CustomerID,TerritoryID,ModifiedDate
11367,9,2014-09-12 11:15:07.263 UTC
11368,9,2014-09-12 11:15:07.263 UTC
11369,9,2014-09-12 11:15:07.263 UTC
11370,9,2014-09-12 11:15:07.263 UTC
11371,9,2014-09-12 11:15:07.263 UTC
11372,9,2014-09-12 11:15:07.263 UTC
11443,9,2014-09-12 11:15:07.263 UTC
11444,9,2014-09-12 11:15:07.263 UTC
11445,9,2014-09-12 11:15:07.263 UTC
11446,9,2014-09-12 11:15:07.263 UTC
11447,9,2014-09-12 11:15:07.263 UTC
11448,9,2014-09-12 11:15:07.263 UTC
11449,9,2014-09-12 11:15:07.263 UTC
11450,9,2014-09-12 11:15:07.263 UTC
11451,9,2014-09-12 11:15:07.263 UTC
11452,9,2014-09-12 11:15:07.263 UTC
11453,9,2014-09-12 11:15:07.263 UTC
11454,9,2014-09-12 11:15:07.263 UTC
11455,9,2014-09-12 11:15:07.263 UTC
11456,9,2014-09-12 11:15:07.263 UTC
11457,9,2014-09-12 11:15:07.263 UTC
11458,9,2014-09-12 11:15:07.263 UTC
11459,9,2014-09-12 11:15:07.263 UTC
11460,9,2014-09-12 11:15:07.263 UTC
11461,9,2014-09-12 11:15:07.263 UTC
11462,9,2014-09-12 11:15:07.263 UTC
11463,9,2014-09-12 11:15:07.263 UTC
11464,9,2014-09-12 11:15:07.263 UTC
11465,9,2014-09-12 11:15:07.263 UTC
11466,9,2014-09-12 11:15:07.263 UTC
11467,9,2014-09-12 11:15:07.263 UTC
11472,9,2014-09-12 11:15:07.263 UTC
11749,9,2014-09-12 11:15:07.263 UTC
11750,9,2014-09-12 11:15:07.263 UTC
11751,9,2014-09-12 11:15:07.263 UTC
11752,9,2014-09-12 11:15:07.263 UTC
11753,9,2014-09-12 11:15:07.263 UTC
11754,9,2014-09-12 11:15:07.263 UTC
11755,9,2014-09-12 11:15:07.263 UTC
11756,9,2014-09-12 11:15:07.263 UTC
11757,9,2014-09-12 11:15:07.263 UTC
11758,9,2014-09-12 11:15:07.263 UTC
11759,9,2014-09-12 11:15:07.263 UTC
11760,9,2014-09-12 11:15:07.263 UTC
11761,9,2014-09-12 11:15:07.263 UTC
11762,9,2014-09-12 11:15:07.263 UTC
11763,9,2014-09-12 11:15:07.263 UTC
11764,9,2014-09-12 11:15:07.263 UTC
11765,9,2014-09-12 11:15:07.263 UTC
11766,9,2014-09-12 11:15:07.263 UTC
11767,9,2014-09-12 11:15:07.263 UTC
11768,9,2014-09-12 11:15:07.263 UTC
11892,9,2014-09-12 11:15:07.263 UTC
11893,9,2014-09-12 11:15:07.263 UTC
11894,9,2014-09-12 11:15:07.263 UTC
11895,9,2014-09-12 11:15:07.263 UTC
11896,9,2014-09-12 11:15:07.263 UTC
11897,9,2014-09-12 11:15:07.263 UTC
11898,9,2014-09-12 11:15:07.263 UTC
11899,9,2014-09-12 11:15:07.263 UTC
11900,9,2014-09-12 11:15:07.263 UTC
11901,9,2014-09-12 11:15:07.263 UTC
11902,9,2014-09-12 11:15:07.263 UTC
11903,9,2014-09-12 11:15:07.263 UTC
11904,9,2014-09-12 11:15:07.263 UTC
11905,9,2014-09-12 11:15:07.263 UTC
11906,9,2014-09-12 11:15:07.263 UTC
11907,9,2014-09-12 11:15:07.263 UTC
11908,9,2014-09-12 11:15:07.263 UTC
11909,9,2014-09-12 11:15:07.263 UTC
11910,9,2014-09-12 11:15:07.263 UTC
11911,9,2014-09-12 11:15:07.263 UTC
11912,9,2014-09-12 11:15:07.263 UTC
11913,9,2014-09-12 11:15:07.263 UTC
11914,9,2014-09-12 11:15:07.263 UTC
11915,9,2014-09-12 11:15:07.263 UTC
11916,9,2014-09-12 11:15:07.263 UTC
11917,9,2014-09-12 11:15:07.263 UTC
11918,9,2014-09-12 11:15:07.263 UTC
11919,9,2014-09-12 11:15:07.263 UTC
11920,9,2014-09-12 11:15:07.263 UTC
11921,9,2014-09-12 11:15:07.263 UTC
11929,9,2014-09-12 11:15:07.263 UTC
11930,9,2014-09-12 11:15:07.263 UTC
11942,9,2014-09-12 11:15:07.263 UTC
11943,9,2014-09-12 11:15:07.263 UTC
11944,9,2014-09-12 11:15:07.263 UTC
11946,9,2014-09-12 11:15:07.263 UTC
11947,9,2014-09-12 11:15:07.263 UTC
11948,9,2014-09-12 11:15:07.263 UTC
11951,9,2014-09-12 11:15:07.263 UTC
11952,9,2014-09-12 11:15:07.263 UTC
11963,9,2014-09-12 11:15:07.263 UTC
11964,9,2014-09-12 11:15:07.263 UTC
11965,9,2014-09-12 11:15:07.263 UTC
11966,9,2014-09-12 11:15:07.263 UTC
11967,9,2014-09-12 11:15:07.263 UTC
11968,9,2014-09-12 11:15:07.263 UTC
11969,9,2014-09-12 11:15:07.263 UTC
11976,9,2014-09-12 11:15:07.263 UTC
11977,9,2014-09-12 11:15:07.263 UTC
11986,9,2014-09-12 11:15:07.263 UTC
11987,9,2014-09-12 11:15:07.263 UTC
11988,9,2014-09-12 11:15:07.263 UTC
11989,9,2014-09-12 11:15:07.263 UTC
11990,9,2014-09-12 11:15:07.263 UTC
11991,9,2014-09-12 11:15:07.263 UTC
11992,9,2014-09-12 11:15:07.263 UTC
11993,9,2014-09-12 11:15:07.263 UTC
11994,9,2014-09-12 11:15:07.263 UTC
11995,9,2014-09-12 11:15:07.263 UTC
11996,9,2014-09-12 11:15:07.263 UTC
11997,9,2014-09-12 11:15:07.263 UTC
11998,9,2014-09-12 11:15:07.263 UTC
11999,9,2014-09-12 11:15:07.263 UTC
12000,9,2014-09-12 11:15:07.263 UTC
12001,9,2014-09-12 11:15:07.263 UTC
12002,9,2014-09-12 11:15:07.263 UTC
12003,9,2014-09-12 11:15:07.263 UTC
12004,9,2014-09-12 11:15:07.263 UTC
12005,9,2014-09-12 11:15:07.263 UTC
12006,9,2014-09-12 11:15:07.263 UTC
12007,9,2014-09-12 11:15:07.263 UTC
12008,9,2014-09-12 11:15:07.263 UTC
12009,9,2014-09-12 11:15:07.263 UTC
12010,9,2014-09-12 11:15:07.263 UTC
12011,9,2014-09-12 11:15:07.263 UTC
12012,9,2014-09-12 11:15:07.263 UTC
12013,9,2014-09-12 11:15:07.263 UTC
12014,9,2014-09-12 11:15:07.263 UTC
12021,9,2014-09-12 11:15:07.263 UTC
12034,9,2014-09-12 11:15:07.263 UTC
12035,9,2014-09-12 11:15:07.263 UTC
12036,9,2014-09-12 11:15:07.263 UTC
12037,9,2014-09-12 11:15:07.263 UTC
12038,9,2014-09-12 11:15:07.263 UTC
12039,9,2014-09-12 11:15:07.263 UTC
12240,9,2014-09-12 11:15:07.263 UTC
12241,9,2014-09-12 11:15:07.263 UTC
12242,9,2014-09-12 11:15:07.263 UTC
12243,9,2014-09-12 11:15:07.263 UTC
12244,9,2014-09-12 11:15:07.263 UTC
12245,9,2014-09-12 11:15:07.263 UTC
12246,9,2014-09-12 11:15:07.263 UTC
12247,9,2014-09-12 11:15:07.263 UTC
12248,9,2014-09-12 11:15:07.263 UTC
12249,9,2014-09-12 11:15:07.263 UTC
12250,9,2014-09-12 11:15:07.263 UTC
12251,9,2014-09-12 11:15:07.263 UTC
12252,9,2014-09-12 11:15:07.263 UTC
12253,9,2014-09-12 11:15:07.263 UTC
12337,9,2014-09-12 11:15:07.263 UTC
12338,9,2014-09-12 11:15:07.263 UTC
12339,9,2014-09-12 11:15:07.263 UTC
12340,9,2014-09-12 11:15:07.263 UTC
12341,9,2014-09-12 11:15:07.263 UTC
12342,9,2014-09-12 11:15:07.263 UTC
12343,9,2014-09-12 11:15:07.263 UTC
12344,9,2014-09-12 11:15:07.263 UTC
12345,9,2014-09-12 11:15:07.263 UTC
12346,9,2014-09-12 11:15:07.263 UTC
12347,9,2014-09-12 11:15:07.263 UTC
12348,9,2014-09-12 11:15:07.263 UTC
12349,9,2014-09-12 11:15:07.263 UTC
12350,9,2014-09-12 11:15:07.263 UTC
12351,9,2014-09-12 11:15:07.263 UTC
12352,9,2014-09-12 11:15:07.263 UTC
12353,9,2014-09-12 11:15:07.263 UTC
12354,9,2014-09-12 11:15:07.263 UTC
12355,9,2014-09-12 11:15:07.263 UTC
12356,9,2014-09-12 11:15:07.263 UTC
12357,9,2014-09-12 11:15:07.263 UTC
12358,9,2014-09-12 11:15:07.263 UTC
12359,9,2014-09-12 11:15:07.263 UTC
12360,9,2014-09-12 11:15:07.263 UTC
12361,9,2014-09-12 11:15:07.263 UTC
12369,9,2014-09-12 11:15:07.263 UTC
12370,9,2014-09-12 11:15:07.263 UTC
12371,9,2014-09-12 11:15:07.263 UTC
12372,9,2014-09-12 11:15:07.263 UTC
12570,9,2014-09-12 11:15:07.263 UTC
12571,9,2014-09-12 11:15:07.263 UTC
12572,9,2014-09-12 11:15:07.263 UTC
12573,9,2014-09-12 11:15:07.263 UTC
12574,9,2014-09-12 11:15:07.263 UTC
12575,9,2014-09-12 11:15:07.263 UTC
12576,9,2014-09-12 11:15:07.263 UTC
12577,9,2014-09-12 11:15:07.263 UTC
12578,9,2014-09-12 11:15:07.263 UTC
12579,9,2014-09-12 11:15:07.263 UTC
12580,9,2014-09-12 11:15:07.263 UTC
12581,9,2014-09-12 11:15:07.263 UTC
12582,9,2014-09-12 11:15:07.263 UTC
12583,9,2014-09-12 11:15:07.263 UTC
12584,9,2014-09-12 11:15:07.263 UTC
12585,9,2014-09-12 11:15:07.263 UTC
12586,9,2014-09-12 11:15:07.263 UTC
12587,9,2014-09-12 11:15:07.263 UTC
12588,9,2014-09-12 11:15:07.263 UTC
12589,9,2014-09-12 11:15:07.263 UTC
12665,9,2014-09-12 11:15:07.263 UTC
12666,9,2014-09-12 11:15:07.263 UTC
12667,9,2014-09-12 11:15:07.263 UTC
12668,9,2014-09-12 11:15:07.263 UTC
12669,9,2014-09-12 11:15:07.263 UTC
12670,9,2014-09-12 11:15:07.263 UTC
12671,9,2014-09-12 11:15:07.263 UTC
12672,9,2014-09-12 11:15:07.263 UTC
12673,9,2014-09-12 11:15:07.263 UTC
12674,9,2014-09-12 11:15:07.263 UTC
12675,9,2014-09-12 11:15:07.263 UTC
12676,9,2014-09-12 11:15:07.263 UTC
12677,9,2014-09-12 11:15:07.263 UTC
12678,9,2014-09-12 11:15:07.263 UTC
12679,9,2014-09-12 11:15:07.263 UTC
12680,9,2014-09-12 11:15:07.263 UTC
12681,9,2014-09-12 11:15:07.263 UTC
12682,9,2014-09-12 11:15:07.263 UTC
12683,9,2014-09-12 11:15:07.263 UTC
12684,9,2014-09-12 11:15:07.263 UTC
12685,9,2014-09-12 11:15:07.263 UTC
12686,9,2014-09-12 11:15:07.263 UTC
12687,9,2014-09-12 11:15:07.263 UTC
12688,9,2014-09-12 11:15:07.263 UTC
12689,9,2014-09-12 11:15:07.263 UTC
12690,9,2014-09-12 11:15:07.263 UTC
12691,9,2014-09-12 11:15:07.263 UTC
12692,9,2014-09-12 11:15:07.263 UTC
12693,9,2014-09-12 11:15:07.263 UTC
12694,9,2014-09-12 11:15:07.263 UTC
12695,9,2014-09-12 11:15:07.263 UTC
12696,9,2014-09-12 11:15:07.263 UTC
12697,9,2014-09-12 11:15:07.263 UTC
12698,9,2014-09-12 11:15:07.263 UTC
12699,9,2014-09-12 11:15:07.263 UTC
12700,9,2014-09-12 11:15:07.263 UTC
12701,9,2014-09-12 11:15:07.263 UTC
12702,9,2014-09-12 11:15:07.263 UTC
12703,9,2014-09-12 11:15:07.263 UTC
12704,9,2014-09-12 11:15:07.263 UTC
12705,9,2014-09-12 11:15:07.263 UTC
12706,9,2014-09-12 11:15:07.263 UTC
12715,9,2014-09-12 11:15:07.263 UTC
12987,9,2014-09-12 11:15:07.263 UTC
12988,9,2014-09-12 11:15:07.263 UTC
12989,9,2014-09-12 11:15:07.263 UTC
12990,9,2014-09-12 11:15:07.263 UTC
12991,9,2014-09-12 11:15:07.263 UTC
12992,9,2014-09-12 11:15:07.263 UTC
12993,9,2014-09-12 11:15:07.263 UTC
12994,9,2014-09-12 11:15:07.263 UTC
12995,9,2014-09-12 11:15:07.263 UTC
12996,9,2014-09-12 11:15:07.263 UTC
12997,9,2014-09-12 11:15:07.263 UTC
12998,9,2014-09-12 11:15:07.263 UTC
12999,9,2014-09-12 11:15:07.263 UTC
13000,9,2014-09-12 11:15:07.263 UTC
13001,9,2014-09-12 11:15:07.263 UTC
13002,9,2014-09-12 11:15:07.263 UTC
13003,9,2014-09-12 11:15:07.263 UTC
13004,9,2014-09-12 11:15:07.263 UTC
13005,9,2014-09-12 11:15:07.263 UTC
13006,9,2014-09-12 11:15:07.263 UTC
13007,9,2014-09-12 11:15:07.263 UTC
13008,9,2014-09-12 11:15:07.263 UTC
13009,9,2014-09-12 11:15:07.263 UTC
13010,9,2014-09-12 11:15:07.263 UTC
13011,9,2014-09-12 11:15:07.263 UTC
13012,9,2014-09-12 11:15:07.263 UTC
13013,9,2014-09-12 11:15:07.263 UTC
13018,9,2014-09-12 11:15:07.263 UTC
13020,9,2014-09-12 11:15:07.263 UTC
13021,9,2014-09-12 11:15:07.263 UTC
13022,9,2014-09-12 11:15:07.263 UTC
13023,9,2014-09-12 11:15:07.263 UTC
13024,9,2014-09-12 11:15:07.263 UTC
13025,9,2014-09-12 11:15:07.263 UTC
13026,9,2014-09-12 11:15:07.263 UTC
13034,9,2014-09-12 11:15:07.263 UTC
13035,9,2014-09-12 11:15:07.263 UTC
13036,9,2014-09-12 11:15:07.263 UTC
13037,9,2014-09-12 11:15:07.263 UTC
13038,9,2014-09-12 11:15:07.263 UTC
13040,9,2014-09-12 11:15:07.263 UTC
13041,9,2014-09-12 11:15:07.263 UTC
13042,9,2014-09-12 11:15:07.263 UTC
13043,9,2014-09-12 11:15:07.263 UTC
13044,9,2014-09-12 11:15:07.263 UTC
13045,9,2014-09-12 11:15:07.263 UTC
13046,9,2014-09-12 11:15:07.263 UTC
13047,9,2014-09-12 11:15:07.263 UTC
13048,9,2014-09-12 11:15:07.263 UTC
13049,9,2014-09-12 11:15:07.263 UTC
13050,9,2014-09-12 11:15:07.263 UTC
13051,9,2014-09-12 11:15:07.263 UTC
13075,9,2014-09-12 11:15:07.263 UTC
13076,9,2014-09-12 11:15:07.263 UTC
13077,9,2014-09-12 11:15:07.263 UTC
13078,9,2014-09-12 11:15:07.263 UTC
13079,9,2014-09-12 11:15:07.263 UTC
13080,9,2014-09-12 11:15:07.263 UTC
13081,9,2014-09-12 11:15:07.263 UTC
13082,9,2014-09-12 11:15:07.263 UTC
13089,9,2014-09-12 11:15:07.263 UTC
13090,9,2014-09-12 11:15:07.263 UTC
13091,9,2014-09-12 11:15:07.263 UTC
13103,9,2014-09-12 11:15:07.263 UTC
13104,9,2014-09-12 11:15:07.263 UTC
13105,9,2014-09-12 11:15:07.263 UTC
13106,9,2014-09-12 11:15:07.263 UTC
13107,9,2014-09-12 11:15:07.263 UTC
13108,9,2014-09-12 11:15:07.263 UTC
13109,9,2014-09-12 11:15:07.263 UTC
13110,9,2014-09-12 11:15:07.263 UTC
13111,9,2014-09-12 11:15:07.263 UTC
13112,9,2014-09-12 11:15:07.263 UTC
13113,9,2014-09-12 11:15:07.263 UTC
13114,9,2014-09-12 11:15:07.263 UTC
13115,9,2014-09-12 11:15:07.263 UTC
13116,9,2014-09-12 11:15:07.263 UTC
13117,9,2014-09-12 11:15:07.263 UTC
13118,9,2014-09-12 11:15:07.263 UTC
13119,9,2014-09-12 11:15:07.263 UTC
13120,9,2014-09-12 11:15:07.263 UTC
13121,9,2014-09-12 11:15:07.263 UTC
13122,9,2014-09-12 11:15:07.263 UTC
13123,9,2014-09-12 11:15:07.263 UTC
13124,9,2014-09-12 11:15:07.263 UTC
13125,9,2014-09-12 11:15:07.263 UTC
13126,9,2014-09-12 11:15:07.263 UTC
13127,9,2014-09-12 11:15:07.263 UTC
13128,9,2014-09-12 11:15:07.263 UTC
13129,9,2014-09-12 11:15:07.263 UTC
13130,9,2014-09-12 11:15:07.263 UTC
13131,9,2014-09-12 11:15:07.263 UTC
13132,9,2014-09-12 11:15:07.263 UTC
13133,9,2014-09-12 11:15:07.263 UTC
13134,9,2014-09-12 11:15:07.263 UTC
13135,9,2014-09-12 11:15:07.263 UTC
13136,9,2014-09-12 11:15:07.263 UTC
13137,9,2014-09-12 11:15:07.263 UTC
13138,9,2014-09-12 11:15:07.263 UTC
13139,9,2014-09-12 11:15:07.263 UTC
13140,9,2014-09-12 11:15:07.263 UTC
13141,9,2014-09-12 11:15:07.263 UTC
13149,9,2014-09-12 11:15:07.263 UTC
13150,9,2014-09-12 11:15:07.263 UTC
13155,9,2014-09-12 11:15:07.263 UTC
13156,9,2014-09-12 11:15:07.263 UTC
13157,9,2014-09-12 11:15:07.263 UTC
13158,9,2014-09-12 11:15:07.263 UTC
13159,9,2014-09-12 11:15:07.263 UTC
13160,9,2014-09-12 11:15:07.263 UTC
13518,9,2014-09-12 11:15:07.263 UTC
13519,9,2014-09-12 11:15:07.263 UTC
13520,9,2014-09-12 11:15:07.263 UTC
13521,9,2014-09-12 11:15:07.263 UTC
13522,9,2014-09-12 11:15:07.263 UTC
13523,9,2014-09-12 11:15:07.263 UTC
13524,9,2014-09-12 11:15:07.263 UTC
13525,9,2014-09-12 11:15:07.263 UTC
13526,9,2014-09-12 11:15:07.263 UTC
13527,9,2014-09-12 11:15:07.263 UTC
13528,9,2014-09-12 11:15:07.263 UTC
13529,9,2014-09-12 11:15:07.263 UTC
13613,9,2014-09-12 11:15:07.263 UTC
13614,9,2014-09-12 11:15:07.263 UTC
13615,9,2014-09-12 11:15:07.263 UTC
13616,9,2014-09-12 11:15:07.263 UTC
13617,9,2014-09-12 11:15:07.263 UTC
13618,9,2014-09-12 11:15:07.263 UTC
13619,9,2014-09-12 11:15:07.263 UTC
13620,9,2014-09-12 11:15:07.263 UTC
13621,9,2014-09-12 11:15:07.263 UTC
13622,9,2014-09-12 11:15:07.263 UTC
13623,9,2014-09-12 11:15:07.263 UTC
13624,9,2014-09-12 11:15:07.263 UTC
13625,9,2014-09-12 11:15:07.263 UTC
13626,9,2014-09-12 11:15:07.263 UTC
13627,9,2014-09-12 11:15:07.263 UTC
13628,9,2014-09-12 11:15:07.263 UTC
13629,9,2014-09-12 11:15:07.263 UTC
13630,9,2014-09-12 11:15:07.263 UTC
13631,9,2014-09-12 11:15:07.263 UTC
13632,9,2014-09-12 11:15:07.263 UTC
13633,9,2014-09-12 11:15:07.263 UTC
13634,9,2014-09-12 11:15:07.263 UTC
13635,9,2014-09-12 11:15:07.263 UTC
13636,9,2014-09-12 11:15:07.263 UTC
13637,9,2014-09-12 11:15:07.263 UTC
13638,9,2014-09-12 11:15:07.263 UTC
13639,9,2014-09-12 11:15:07.263 UTC
13640,9,2014-09-12 11:15:07.263 UTC
13641,9,2014-09-12 11:15:07.263 UTC
13642,9,2014-09-12 11:15:07.263 UTC
13643,9,2014-09-12 11:15:07.263 UTC
13644,9,2014-09-12 11:15:07.263 UTC
13645,9,2014-09-12 11:15:07.263 UTC
13646,9,2014-09-12 11:15:07.263 UTC
13647,9,2014-09-12 11:15:07.263 UTC
13648,9,2014-09-12 11:15:07.263 UTC
13649,9,2014-09-12 11:15:07.263 UTC
13650,9,2014-09-12 11:15:07.263 UTC
13651,9,2014-09-12 11:15:07.263 UTC
13668,9,2014-09-12 11:15:07.263 UTC
13669,9,2014-09-12 11:15:07.263 UTC
13670,9,2014-09-12 11:15:07.263 UTC
13952,9,2014-09-12 11:15:07.263 UTC
13953,9,2014-09-12 11:15:07.263 UTC
13954,9,2014-09-12 11:15:07.263 UTC
13955,9,2014-09-12 11:15:07.263 UTC
13956,9,2014-09-12 11:15:07.263 UTC
13957,9,2014-09-12 11:15:07.263 UTC
13958,9,2014-09-12 11:15:07.263 UTC
13959,9,2014-09-12 11:15:07.263 UTC
13960,9,2014-09-12 11:15:07.263 UTC
13961,9,2014-09-12 11:15:07.263 UTC
13962,9,2014-09-12 11:15:07.263 UTC
13963,9,2014-09-12 11:15:07.263 UTC
13964,9,2014-09-12 11:15:07.263 UTC
13965,9,2014-09-12 11:15:07.263 UTC
13966,9,2014-09-12 11:15:07.263 UTC
13967,9,2014-09-12 11:15:07.263 UTC
13968,9,2014-09-12 11:15:07.263 UTC
13969,9,2014-09-12 11:15:07.263 UTC
13970,9,2014-09-12 11:15:07.263 UTC
13971,9,2014-09-12 11:15:07.263 UTC
13972,9,2014-09-12 11:15:07.263 UTC
13973,9,2014-09-12 11:15:07.263 UTC
13974,9,2014-09-12 11:15:07.263 UTC
13975,9,2014-09-12 11:15:07.263 UTC
13981,9,2014-09-12 11:15:07.263 UTC
13982,9,2014-09-12 11:15:07.263 UTC
13983,9,2014-09-12 11:15:07.263 UTC
13994,9,2014-09-12 11:15:07.263 UTC
13995,9,2014-09-12 11:15:07.263 UTC
13996,9,2014-09-12 11:15:07.263 UTC
13997,9,2014-09-12 11:15:07.263 UTC
13998,9,2014-09-12 11:15:07.263 UTC
14007,9,2014-09-12 11:15:07.263 UTC
14008,9,2014-09-12 11:15:07.263 UTC
14009,9,2014-09-12 11:15:07.263 UTC
14010,9,2014-09-12 11:15:07.263 UTC
14011,9,2014-09-12 11:15:07.263 UTC
14012,9,2014-09-12 11:15:07.263 UTC
14013,9,2014-09-12 11:15:07.263 UTC
14014,9,2014-09-12 11:15:07.263 UTC
14015,9,2014-09-12 11:15:07.263 UTC
14016,9,2014-09-12 11:15:07.263 UTC
14018,9,2014-09-12 11:15:07.263 UTC
14019,9,2014-09-12 11:15:07.263 UTC
14020,9,2014-09-12 11:15:07.263 UTC
14030,9,2014-09-12 11:15:07.263 UTC
14031,9,2014-09-12 11:15:07.263 UTC
14032,9,2014-09-12 11:15:07.263 UTC
14033,9,2014-09-12 11:15:07.263 UTC
14034,9,2014-09-12 11:15:07.263 UTC
14038,9,2014-09-12 11:15:07.263 UTC
14039,9,2014-09-12 11:15:07.263 UTC
14045,9,2014-09-12 11:15:07.263 UTC
14046,9,2014-09-12 11:15:07.263 UTC
14047,9,2014-09-12 11:15:07.263 UTC
14048,9,2014-09-12 11:15:07.263 UTC
14049,9,2014-09-12 11:15:07.263 UTC
14050,9,2014-09-12 11:15:07.263 UTC
14051,9,2014-09-12 11:15:07.263 UTC
14052,9,2014-09-12 11:15:07.263 UTC
14053,9,2014-09-12 11:15:07.263 UTC
14054,9,2014-09-12 11:15:07.263 UTC
14055,9,2014-09-12 11:15:07.263 UTC
14056,9,2014-09-12 11:15:07.263 UTC
14057,9,2014-09-12 11:15:07.263 UTC
14058,9,2014-09-12 11:15:07.263 UTC
14059,9,2014-09-12 11:15:07.263 UTC
14060,9,2014-09-12 11:15:07.263 UTC
14061,9,2014-09-12 11:15:07.263 UTC
14062,9,2014-09-12 11:15:07.263 UTC
14063,9,2014-09-12 11:15:07.263 UTC
14064,9,2014-09-12 11:15:07.263 UTC
14065,9,2014-09-12 11:15:07.263 UTC
14066,9,2014-09-12 11:15:07.263 UTC
14067,9,2014-09-12 11:15:07.263 UTC
14068,9,2014-09-12 11:15:07.263 UTC
14069,9,2014-09-12 11:15:07.263 UTC
14070,9,2014-09-12 11:15:07.263 UTC
14071,9,2014-09-12 11:15:07.263 UTC
14072,9,2014-09-12 11:15:07.263 UTC
14073,9,2014-09-12 11:15:07.263 UTC
14074,9,2014-09-12 11:15:07.263 UTC
14086,9,2014-09-12 11:15:07.263 UTC
14087,9,2014-09-12 11:15:07.263 UTC
14099,9,2014-09-12 11:15:07.263 UTC
14100,9,2014-09-12 11:15:07.263 UTC
14101,9,2014-09-12 11:15:07.263 UTC
14102,9,2014-09-12 11:15:07.263 UTC
14103,9,2014-09-12 11:15:07.263 UTC
14123,9,2014-09-12 11:15:07.263 UTC
14124,9,2014-09-12 11:15:07.263 UTC
14125,9,2014-09-12 11:15:07.263 UTC
14126,9,2014-09-12 11:15:07.263 UTC
14127,9,2014-09-12 11:15:07.263 UTC
14128,9,2014-09-12 11:15:07.263 UTC
14129,9,2014-09-12 11:15:07.263 UTC
14130,9,2014-09-12 11:15:07.263 UTC
14131,9,2014-09-12 11:15:07.263 UTC
14132,9,2014-09-12 11:15:07.263 UTC
14133,9,2014-09-12 11:15:07.263 UTC
14134,9,2014-09-12 11:15:07.263 UTC
14209,9,2014-09-12 11:15:07.263 UTC
14210,9,2014-09-12 11:15:07.263 UTC
14211,9,2014-09-12 11:15:07.263 UTC
14212,9,2014-09-12 11:15:07.263 UTC
14213,9,2014-09-12 11:15:07.263 UTC
14214,9,2014-09-12 11:15:07.263 UTC
14215,9,2014-09-12 11:15:07.263 UTC
14216,9,2014-09-12 11:15:07.263 UTC
14217,9,2014-09-12 11:15:07.263 UTC
14218,9,2014-09-12 11:15:07.263 UTC
14219,9,2014-09-12 11:15:07.263 UTC
14220,9,2014-09-12 11:15:07.263 UTC
14221,9,2014-09-12 11:15:07.263 UTC
14222,9,2014-09-12 11:15:07.263 UTC
14223,9,2014-09-12 11:15:07.263 UTC
14224,9,2014-09-12 11:15:07.263 UTC
14225,9,2014-09-12 11:15:07.263 UTC
14226,9,2014-09-12 11:15:07.263 UTC
14227,9,2014-09-12 11:15:07.263 UTC
14228,9,2014-09-12 11:15:07.263 UTC
14229,9,2014-09-12 11:15:07.263 UTC
14230,9,2014-09-12 11:15:07.263 UTC
14231,9,2014-09-12 11:15:07.263 UTC
14232,9,2014-09-12 11:15:07.263 UTC
14233,9,2014-09-12 11:15:07.263 UTC
14234,9,2014-09-12 11:15:07.263 UTC
14235,9,2014-09-12 11:15:07.263 UTC
14236,9,2014-09-12 11:15:07.263 UTC
14237,9,2014-09-12 11:15:07.263 UTC
14238,9,2014-09-12 11:15:07.263 UTC
14259,9,2014-09-12 11:15:07.263 UTC
14260,9,2014-09-12 11:15:07.263 UTC
14261,9,2014-09-12 11:15:07.263 UTC
14262,9,2014-09-12 11:15:07.263 UTC
14263,9,2014-09-12 11:15:07.263 UTC
14264,9,2014-09-12 11:15:07.263 UTC
14275,9,2014-09-12 11:15:07.263 UTC
14276,9,2014-09-12 11:15:07.263 UTC
14277,9,2014-09-12 11:15:07.263 UTC
14278,9,2014-09-12 11:15:07.263 UTC
14279,9,2014-09-12 11:15:07.263 UTC
14286,9,2014-09-12 11:15:07.263 UTC
14287,9,2014-09-12 11:15:07.263 UTC
14299,9,2014-09-12 11:15:07.263 UTC
14300,9,2014-09-12 11:15:07.263 UTC
14301,9,2014-09-12 11:15:07.263 UTC
14302,9,2014-09-12 11:15:07.263 UTC
14303,9,2014-09-12 11:15:07.263 UTC
14304,9,2014-09-12 11:15:07.263 UTC
14305,9,2014-09-12 11:15:07.263 UTC
14306,9,2014-09-12 11:15:07.263 UTC
14307,9,2014-09-12 11:15:07.263 UTC
14308,9,2014-09-12 11:15:07.263 UTC
14309,9,2014-09-12 11:15:07.263 UTC
14310,9,2014-09-12 11:15:07.263 UTC
14311,9,2014-09-12 11:15:07.263 UTC
14312,9,2014-09-12 11:15:07.263 UTC
14313,9,2014-09-12 11:15:07.263 UTC
14314,9,2014-09-12 11:15:07.263 UTC
14315,9,2014-09-12 11:15:07.263 UTC
14316,9,2014-09-12 11:15:07.263 UTC
14317,9,2014-09-12 11:15:07.263 UTC
14318,9,2014-09-12 11:15:07.263 UTC
14319,9,2014-09-12 11:15:07.263 UTC
14320,9,2014-09-12 11:15:07.263 UTC
14321,9,2014-09-12 11:15:07.263 UTC
14322,9,2014-09-12 11:15:07.263 UTC
14323,9,2014-09-12 11:15:07.263 UTC
14324,9,2014-09-12 11:15:07.263 UTC
14325,9,2014-09-12 11:15:07.263 UTC
14326,9,2014-09-12 11:15:07.263 UTC
14344,9,2014-09-12 11:15:07.263 UTC
14345,9,2014-09-12 11:15:07.263 UTC
14346,9,2014-09-12 11:15:07.263 UTC
